-101.8661,152.4224
-106.5304,154.2235
-111.1478,156.1409
-115.6848,158.241
-120.0817,160.6195
-124.2778,163.3356
-128.2358,166.3877
-131.8947,169.7923
-135.153,173.5807
-137.9828,177.7008
-140.4207,182.0644
-142.5084,186.6061
-144.2431,191.2942
-145.6597,196.0885
-146.8532,200.9438
-147.9008,205.8327
-148.8346,210.7446
-149.6628,215.6754
-150.3928,220.6217
-150.9972,225.5849
-151.446,230.5644
-151.6576,235.5591
-151.5624,240.5574
-151.1743,245.5416
-150.5056,250.496
-149.5253,255.398
-148.2202,260.2235
-146.4952,264.9144
-144.2801,269.3929
-141.4186,273.4858
-137.9766,277.1071
-134.0767,280.2309
-129.8576,282.9094
-125.4293,285.2287
-120.8596,287.2568
-116.187,289.0355
-111.4658,290.68
-106.6856,292.1445
-101.8419,293.384
-96.9329,294.3271
-91.9674,294.9013
-86.9714,295.0448
-81.9749,294.8703
-76.9959,294.4178
-72.0468,293.7116
-67.1415,292.7463
-62.2979,291.5082
-57.527,290.0139
-52.8315,288.2967
-48.2062,286.3983
-43.6319,284.3796
-39.0712,282.3303
-34.4988,280.307
-29.9058,278.3312
-25.251,276.5064
-20.5561,274.7866
-15.822,273.1783
-11.0636,271.6434
-6.2459,270.3079
-1.3643,269.2285
3.5601,268.3642
8.5147,267.6942
13.4891,267.1905
18.4764,266.8361
23.4713,266.6133
28.4698,266.4974
33.4697,266.4671
38.4695,266.5067
43.4684,266.6104
48.4661,266.7604
53.4629,266.9407
58.4591,267.1347
63.4552,267.3322
68.4516,267.5225
73.4487,267.6911
78.4466,267.8372
83.4453,267.9479
88.4451,267.9905
93.4445,267.9239
98.4396,267.7093
103.4221,267.2963
108.3777,266.6365
113.2797,265.6568
118.1031,264.3433
122.8251,262.7025
127.4188,260.731
131.8691,258.4535
136.1973,255.951
140.4095,253.2577
144.5332,250.4306
148.5454,247.4473
152.4481,244.3225
156.2137,241.0334
159.8518,237.604
163.3419,234.0242
166.687,230.3084
169.8855,226.4657
172.9138,222.4877
175.7459,218.3677
178.3732,214.1143
180.7943,209.7401
183.0182,205.2623
185.0329,200.6867
186.8392,196.0248
188.428,191.2845
189.7948,186.4753
190.9445,181.6098
191.8642,176.6956
192.5577,171.7443
193.0529,166.7692
193.3765,161.7799
193.5749,156.7839
193.6965,151.7854
193.8016,146.7865
193.979140,141.689930
194.156680,136.593360
194.334220,131.496790
194.511760,126.400220
194.689300,121.303650
194.866840,116.207080
195.044380,111.110510
195.221920,106.013940
195.399460,100.917370
195.577000,95.820800
195.754540,90.724230
195.932080,85.627660
196.109620,80.531090
196.287160,75.434520
196.464700,70.337950
196.642240,65.241380
196.819780,60.144810
196.997320,55.048240
197.174860,49.951670
197.352400,44.855100
197.529940,39.758530
197.707480,34.661960
197.885020,29.565390
198.062560,24.468820
198.240100,19.372250
198.417640,14.275680
198.595180,9.179110
198.772720,4.082540
198.950260,-1.014030
199.127800,-6.110600
199.305340,-11.207170
199.482880,-16.303740
199.660420,-21.400310
199.837960,-26.496880
200.015500,-31.593450
200.193040,-36.690020
200.370580,-41.786590
200.548120,-46.883160
200.725660,-51.979730
200.903200,-57.076300
201.080740,-62.172870
201.258280,-67.269440
201.435820,-72.366010
201.613360,-77.462580
201.790900,-82.559150
201.968440,-87.655720
202.145980,-92.752290
202.323520,-97.848860
202.501060,-102.945430
202.6786,-108.042
202.8117,-113.0401
202.7999,-118.0398
202.5296,-123.0315
201.8897,-127.9888
200.8039,-132.8674
199.189,-137.5966
197.0371,-142.1065
194.3747,-146.3348
191.162,-150.16
187.3811,-153.4233
183.1621,-156.0993
178.6205,-158.182
173.8686,-159.7306
168.9927,-160.8294
164.0535,-161.6051
159.101,-162.2925
154.1399,-162.9145
149.1747,-163.5031
144.2078,-164.0769
139.2395,-164.639
134.2699,-165.1897
129.2987,-165.7254
124.3249,-166.2358
119.3486,-166.7219
114.3706,-167.1903
109.3907,-167.6381
104.4089,-168.0643
99.425,-168.4642
94.4313,-168.683
89.4399,-168.4275
84.4994,-167.6743
79.6655,-166.4051
74.9972,-164.6215
70.5548,-162.3326
66.4003,-159.5557
62.5845,-156.3286
59.1064,-152.7387
55.9352,-148.8747
53.1014,-144.7574
50.6737,-140.3882
48.6136,-135.8338
46.9398,-131.1238
45.6638,-126.2909
44.8073,-121.3664
44.3848,-116.3859
44.4189,-111.388
44.9318,-106.4162
45.9067,-101.5141
47.3569,-96.731
49.2759,-92.1163
51.6419,-87.7139
54.4138,-83.5549
57.57,-79.6796
61.1217,-76.1643
65.0379,-73.0595
69.2474,-70.3647
73.6167,-67.9341
77.9959,-65.5211
82.3533,-63.069
86.6977,-60.5938
91.0291,-58.0961
95.3469,-55.5749
99.6558,-53.0384
103.9484,-50.4748
108.0726,-47.6516
111.8575,-44.3887
115.2221,-40.6943
118.0938,-36.6059
120.3621,-32.1554
121.8871,-27.3987
122.7298,-22.4738
122.9405,-17.4816
122.5303,-12.5014
121.6339,-7.5835
120.5843,-2.6949
119.7117,2.2275
119.2202,7.2018
119.1693,12.1999
119.5236,17.1862
120.2065,22.1385
121.2027,27.0373
122.4191,31.8868
123.7986,36.6925
125.3367,41.4498
127.0128,46.1603
128.8247,50.8202
130.7791,55.4222
132.8639,59.9667
135.0781,64.4495
137.4185,68.8677
139.8735,73.2234
142.3862,77.5461
144.913,81.8607
147.4342,86.1784
149.9527,90.4978
152.4682,94.819
154.9794,99.1426
157.4129,103.5102
159.6646,107.9738
161.654,112.5602
163.3614,117.2587
164.7564,122.0592
165.8316,126.9412
166.5541,131.8875
166.8875,136.8751
166.801,141.8726
166.2802,146.8439
165.3299,151.7511
163.9412,156.5524
162.0864,161.1934
159.794,165.6347
157.1048,169.8482
154.0817,173.8288
150.7388,177.5454
147.1418,181.0172
143.3674,184.2957
139.4172,187.3593
135.2797,190.1651
130.9321,192.6312
126.3727,194.6786
121.6472,196.3078
116.7935,197.5009
111.8496,198.2353
106.8599,198.5305
101.8633,198.393
96.8913,197.8747
91.9618,197.0422
87.0878,195.9295
82.2645,194.6132
77.5023,193.091
72.8147,191.3524
68.2055,189.4157
63.6889,187.2719
59.2699,184.9333
54.9569,182.4047
50.7555,179.6946
46.6622,176.8238
42.6708,173.8127
38.7698,170.6853
34.9597,167.4479
31.2485,164.0975
27.6333,160.6437
24.1137,157.0925
20.7044,153.4355
17.4212,149.6647
14.2732,145.7804
11.246,141.8013
8.3555,137.7218
5.611,133.5427
3.0208,129.2662
0.5857,124.8996
-1.6944,120.45
-3.8327,115.9305
-5.8423,111.3524
-7.701,106.7109
-9.4393,102.023
-10.9471,97.2568
-12.2464,92.4291
-13.3119,87.5443
-14.1553,82.6164
-14.7416,77.6515
-15.0471,72.6616
-15.0675,67.6623
-14.83,62.6684
-14.3691,57.69
-13.7313,52.7311
-12.9803,47.7879
-12.1517,42.857
-11.214522,37.423178
-10.277344,31.989356
-9.340167,26.555533
-8.402989,21.121711
-7.465811,15.687889
-6.528633,10.254067
-5.591456,4.820244
-4.654278,-0.613578
